year,month,day,source_location,DETECTED CRIME,negative,neutral,positive,total,neg_ratio
2021,10,25,West Lothian,3,0,0,0,0,0.0
2021,10,26,West Lothian,2,0,0,0,0,0.0
2021,10,27,West Lothian,3,0,0,0,0,0.0
2021,10,28,West Lothian,3,0,0,0,0,0.0
2021,10,29,West Lothian,2,0,0,0,0,0.0
2021,10,30,West Lothian,3,0,0,0,0,0.0
2021,10,31,West Lothian,3,0,0,0,0,0.0
2021,10,1,Na h-Eileanan Siar,0,0,0,0,0,0.0
2021,10,2,Na h-Eileanan Siar,0,0,0,0,0,0.0
2021,10,3,Na h-Eileanan Siar,0,0,0,0,0,0.0
2021,10,4,Na h-Eileanan Siar,0,0,0,0,0,0.0
2021,10,5,Na h-Eileanan Siar,0,0,0,0,0,0.0
2021,10,6,Na h-Eileanan Siar,0,0,0,0,0,0.0
2021,10,7,Na h-Eileanan Siar,1,0,0,0,0,0.0
2021,10,8,Na h-Eileanan Siar,0,0,0,0,0,0.0
2021,10,9,Na h-Eileanan Siar,0,0,0,0,0,0.0
2021,10,10,Na h-Eileanan Siar,1,0,0,0,0,0.0
2021,10,11,Na h-Eileanan Siar,1,0,0,0,0,0.0
2021,10,12,Na h-Eileanan Siar,0,0,0,0,0,0.0
2021,10,13,Na h-Eileanan Siar,1,0,0,0,0,0.0
2021,10,14,Na h-Eileanan Siar,0,0,0,0,0,0.0
2021,10,15,Na h-Eileanan Siar,0,0,0,0,0,0.0
2021,10,16,Na h-Eileanan Siar,0,0,0,0,0,0.0
2021,10,17,Na h-Eileanan Siar,0,0,0,0,0,0.0
2021,10,18,Na h-Eileanan Siar,2,0,0,0,0,0.0
2021,10,19,Na h-Eileanan Siar,0,0,0,0,0,0.0
2021,10,20,Na h-Eileanan Siar,0,0,0,0,0,0.0
2021,10,21,Na h-Eileanan Siar,0,0,0,0,0,0.0
2021,10,22,Na h-Eileanan Siar,0,0,0,0,0,0.0
2021,10,23,Na h-Eileanan Siar,0,0,0,0,0,0.0
2021,10,24,Na h-Eileanan Siar,1,0,0,0,0,0.0
2021,10,25,Na h-Eileanan Siar,0,0,0,0,0,0.0
2021,10,26,Na h-Eileanan Siar,0,0,0,0,0,0.0
2021,10,27,Na h-Eileanan Siar,0,0,0,0,0,0.0
2021,10,28,Na h-Eileanan Siar,0,0,0,0,0,0.0
2021,10,29,Na h-Eileanan Siar,1,0,0,0,0,0.0
2021,10,30,Na h-Eileanan Siar,1,0,0,0,0,0.0
2021,10,31,Na h-Eileanan Siar,-4,0,0,0,0,0.0
2021,11,1,Aberdeen City,2,1,0,0,1,1.0
2021,11,2,Aberdeen City,5,1,0,0,1,1.0
2021,11,3,Aberdeen City,5,1,0,0,1,1.0
2021,11,4,Aberdeen City,3,1,0,0,1,1.0
2021,11,5,Aberdeen City,4,1,0,0,1,1.0
2021,11,6,Aberdeen City,5,1,0,0,1,1.0
2021,11,7,Aberdeen City,3,1,0,0,1,1.0
2021,11,8,Aberdeen City,4,1,0,0,1,1.0
2021,11,9,Aberdeen City,3,1,0,0,1,1.0
2021,11,10,Aberdeen City,3,1,0,0,1,1.0
2021,11,11,Aberdeen City,3,1,0,0,1,1.0
2021,11,12,Aberdeen City,3,1,0,0,1,1.0
2021,11,13,Aberdeen City,5,1,0,0,1,1.0
2021,11,14,Aberdeen City,3,1,0,0,1,1.0
2021,11,15,Aberdeen City,3,1,0,0,1,1.0
2021,11,16,Aberdeen City,4,1,0,0,1,1.0
2021,11,17,Aberdeen City,3,1,0,0,1,1.0
2021,11,18,Aberdeen City,4,1,0,0,1,1.0
2021,11,19,Aberdeen City,2,1,0,0,1,1.0
2021,11,20,Aberdeen City,3,1,0,0,1,1.0
2021,11,21,Aberdeen City,2,1,0,0,1,1.0
2021,11,22,Aberdeen City,4,1,0,0,1,1.0
2021,11,23,Aberdeen City,4,1,0,0,1,1.0
2021,11,24,Aberdeen City,4,1,0,0,1,1.0
2021,11,25,Aberdeen City,2,1,0,0,1,1.0
2021,11,26,Aberdeen City,3,1,0,0,1,1.0
2021,11,27,Aberdeen City,2,1,0,0,1,1.0
2021,11,28,Aberdeen City,4,1,0,0,1,1.0
2021,11,29,Aberdeen City,4,1,0,0,1,1.0
2021,11,30,Aberdeen City,4,1,0,0,1,1.0
2021,11,1,Aberdeenshire,1,0,0,0,0,0.0
2021,11,2,Aberdeenshire,1,0,0,0,0,0.0
2021,11,3,Aberdeenshire,3,0,0,0,0,0.0
2021,11,4,Aberdeenshire,1,0,0,0,0,0.0
2021,11,5,Aberdeenshire,2,0,0,0,0,0.0
2021,11,6,Aberdeenshire,1,0,0,0,0,0.0
2021,11,7,Aberdeenshire,3,0,0,0,0,0.0
2021,11,8,Aberdeenshire,0,0,0,0,0,0.0
2021,11,9,Aberdeenshire,3,0,0,0,0,0.0
2021,11,10,Aberdeenshire,2,0,0,0,0,0.0
2021,11,11,Aberdeenshire,2,0,0,0,0,0.0
2021,11,12,Aberdeenshire,0,0,0,0,0,0.0
2021,11,13,Aberdeenshire,1,0,0,0,0,0.0
2021,11,14,Aberdeenshire,2,0,0,0,0,0.0
2021,11,15,Aberdeenshire,0,0,0,0,0,0.0
2021,11,16,Aberdeenshire,0,0,0,0,0,0.0
2021,11,17,Aberdeenshire,0,0,0,0,0,0.0
2021,11,18,Aberdeenshire,2,0,0,0,0,0.0
2021,11,19,Aberdeenshire,1,0,0,0,0,0.0
2021,11,20,Aberdeenshire,0,0,0,0,0,0.0
2021,11,21,Aberdeenshire,3,0,0,0,0,0.0
2021,11,22,Aberdeenshire,2,0,0,0,0,0.0
2021,11,23,Aberdeenshire,3,0,0,0,0,0.0
2021,11,24,Aberdeenshire,3,0,0,0,0,0.0
2021,11,25,Aberdeenshire,3,0,0,0,0,0.0
2021,11,26,Aberdeenshire,2,0,0,0,0,0.0
2021,11,27,Aberdeenshire,1,0,0,0,0,0.0
2021,11,28,Aberdeenshire,0,0,0,0,0,0.0
2021,11,29,Aberdeenshire,2,0,0,0,0,0.0
2021,11,30,Aberdeenshire,1,0,0,0,0,0.0
2021,11,1,Angus,1,0,0,0,0,0.0
2021,11,2,Angus,4,0,0,0,0,0.0
2021,11,3,Angus,2,0,0,0,0,0.0
2021,11,4,Angus,0,0,0,0,0,0.0
2021,11,5,Angus,1,0,0,0,0,0.0
2021,11,6,Angus,1,0,0,0,0,0.0
2021,11,7,Angus,0,0,0,0,0,0.0
2021,11,8,Angus,1,0,0,0,0,0.0
2021,11,9,Angus,3,0,0,0,0,0.0
2021,11,10,Angus,2,0,0,0,0,0.0
2021,11,11,Angus,1,0,0,0,0,0.0
2021,11,12,Angus,2,0,0,0,0,0.0
2021,11,13,Angus,0,0,0,0,0,0.0
2021,11,14,Angus,1,0,0,0,0,0.0
2021,11,15,Angus,0,0,0,0,0,0.0
2021,11,16,Angus,3,0,0,0,0,0.0
2021,11,17,Angus,0,0,0,0,0,0.0
2021,11,18,Angus,0,0,0,0,0,0.0
2021,11,19,Angus,1,0,0,0,0,0.0
2021,11,20,Angus,0,0,0,0,0,0.0
2021,11,21,Angus,0,0,0,0,0,0.0
2021,11,22,Angus,0,0,0,0,0,0.0
2021,11,23,Angus,0,0,0,0,0,0.0
2021,11,24,Angus,0,0,0,0,0,0.0
2021,11,25,Angus,0,0,0,0,0,0.0
2021,11,26,Angus,2,0,0,0,0,0.0
2021,11,27,Angus,1,0,0,0,0,0.0
2021,11,28,Angus,1,0,0,0,0,0.0
2021,11,29,Angus,2,0,0,0,0,0.0
2021,11,30,Angus,-1,0,0,0,0,0.0
2021,11,1,Argyll and Bute,2,0,0,0,0,0.0
2021,11,2,Argyll and Bute,0,0,0,0,0,0.0
2021,11,3,Argyll and Bute,0,0,0,0,0,0.0
2021,11,4,Argyll and Bute,2,0,0,0,0,0.0
2021,11,5,Argyll and Bute,2,0,0,0,0,0.0
2021,11,6,Argyll and Bute,1,0,0,0,0,0.0
2021,11,7,Argyll and Bute,3,0,0,0,0,0.0
2021,11,8,Argyll and Bute,1,0,0,0,0,0.0
2021,11,9,Argyll and Bute,1,0,0,0,0,0.0
2021,11,10,Argyll and Bute,3,0,0,0,0,0.0
2021,11,11,Argyll and Bute,0,0,0,0,0,0.0
2021,11,12,Argyll and Bute,0,0,0,0,0,0.0
2021,11,13,Argyll and Bute,2,0,0,0,0,0.0
2021,11,14,Argyll and Bute,2,0,0,0,0,0.0
2021,11,15,Argyll and Bute,2,0,0,0,0,0.0
2021,11,16,Argyll and Bute,5,0,0,0,0,0.0
2021,11,17,Argyll and Bute,2,0,0,0,0,0.0
2021,11,18,Argyll and Bute,4,0,0,0,0,0.0
2021,11,19,Argyll and Bute,2,0,0,0,0,0.0
2021,11,20,Argyll and Bute,6,0,0,0,0,0.0
2021,11,21,Argyll and Bute,2,0,0,0,0,0.0
2021,11,22,Argyll and Bute,2,0,0,0,0,0.0
2021,11,23,Argyll and Bute,1,0,0,0,0,0.0
2021,11,24,Argyll and Bute,0,0,0,0,0,0.0
2021,11,25,Argyll and Bute,1,0,0,0,0,0.0
2021,11,26,Argyll and Bute,2,0,0,0,0,0.0
2021,11,27,Argyll and Bute,1,0,0,0,0,0.0
2021,11,28,Argyll and Bute,2,0,0,0,0,0.0
2021,11,29,Argyll and Bute,5,0,0,0,0,0.0
2021,11,30,Argyll and Bute,2,0,0,0,0,0.0
2021,11,1,Clackmannanshire,1,0,1,0,1,0.0
2021,11,2,Clackmannanshire,1,0,1,0,1,0.0
2021,11,3,Clackmannanshire,0,0,1,0,1,0.0
2021,11,4,Clackmannanshire,1,0,1,0,1,0.0
2021,11,5,Clackmannanshire,1,0,1,0,1,0.0
2021,11,6,Clackmannanshire,1,0,1,0,1,0.0
2021,11,7,Clackmannanshire,1,0,1,0,1,0.0
2021,11,8,Clackmannanshire,2,0,1,0,1,0.0
2021,11,9,Clackmannanshire,1,0,1,0,1,0.0
2021,11,10,Clackmannanshire,1,0,1,0,1,0.0
2021,11,11,Clackmannanshire,1,0,1,0,1,0.0
2021,11,12,Clackmannanshire,2,0,1,0,1,0.0
2021,11,13,Clackmannanshire,2,0,1,0,1,0.0
2021,11,14,Clackmannanshire,1,0,1,0,1,0.0
2021,11,15,Clackmannanshire,1,0,1,0,1,0.0
2021,11,16,Clackmannanshire,0,0,1,0,1,0.0
2021,11,17,Clackmannanshire,1,0,1,0,1,0.0
2021,11,18,Clackmannanshire,0,0,1,0,1,0.0
2021,11,19,Clackmannanshire,2,0,1,0,1,0.0
2021,11,20,Clackmannanshire,2,0,1,0,1,0.0
2021,11,21,Clackmannanshire,1,0,1,0,1,0.0
2021,11,22,Clackmannanshire,1,0,1,0,1,0.0
2021,11,23,Clackmannanshire,0,0,1,0,1,0.0
2021,11,24,Clackmannanshire,0,0,1,0,1,0.0
2021,11,25,Clackmannanshire,0,0,1,0,1,0.0
2021,11,26,Clackmannanshire,1,0,1,0,1,0.0
2021,11,27,Clackmannanshire,2,0,1,0,1,0.0
2021,11,28,Clackmannanshire,1,0,1,0,1,0.0
2021,11,29,Clackmannanshire,2,0,1,0,1,0.0
2021,11,30,Clackmannanshire,0,0,1,0,1,0.0
2021,11,1,Dumfries and Galloway,4,0,0,0,0,0.0
2021,11,2,Dumfries and Galloway,4,0,0,0,0,0.0
2021,11,3,Dumfries and Galloway,5,0,0,0,0,0.0
2021,11,4,Dumfries and Galloway,5,0,0,0,0,0.0
2021,11,5,Dumfries and Galloway,3,0,0,0,0,0.0
2021,11,6,Dumfries and Galloway,4,0,0,0,0,0.0
2021,11,7,Dumfries and Galloway,4,0,0,0,0,0.0
2021,11,8,Dumfries and Galloway,5,0,0,0,0,0.0
2021,11,9,Dumfries and Galloway,6,0,0,0,0,0.0
2021,11,10,Dumfries and Galloway,4,0,0,0,0,0.0
2021,11,11,Dumfries and Galloway,6,0,0,0,0,0.0
2021,11,12,Dumfries and Galloway,5,0,0,0,0,0.0
2021,11,13,Dumfries and Galloway,4,0,0,0,0,0.0
2021,11,14,Dumfries and Galloway,3,0,0,0,0,0.0
2021,11,15,Dumfries and Galloway,5,0,0,0,0,0.0
2021,11,16,Dumfries and Galloway,5,0,0,0,0,0.0
2021,11,17,Dumfries and Galloway,3,0,0,0,0,0.0
2021,11,18,Dumfries and Galloway,5,0,0,0,0,0.0
2021,11,19,Dumfries and Galloway,3,0,0,0,0,0.0
2021,11,20,Dumfries and Galloway,4,0,0,0,0,0.0
2021,11,21,Dumfries and Galloway,3,0,0,0,0,0.0
2021,11,22,Dumfries and Galloway,5,0,0,0,0,0.0
2021,11,23,Dumfries and Galloway,6,0,0,0,0,0.0
2021,11,24,Dumfries and Galloway,6,0,0,0,0,0.0
2021,11,25,Dumfries and Galloway,4,0,0,0,0,0.0
2021,11,26,Dumfries and Galloway,5,0,0,0,0,0.0
2021,11,27,Dumfries and Galloway,5,0,0,0,0,0.0
2021,11,28,Dumfries and Galloway,5,0,0,0,0,0.0
2021,11,29,Dumfries and Galloway,4,0,0,0,0,0.0
2021,11,30,Dumfries and Galloway,5,0,0,0,0,0.0
2021,11,1,Dundee City,3,3,1,0,4,0.75
2021,11,2,Dundee City,3,3,1,0,4,0.75
2021,11,3,Dundee City,1,3,1,0,4,0.75
2021,11,4,Dundee City,5,3,1,0,4,0.75
2021,11,5,Dundee City,2,3,1,0,4,0.75
2021,11,6,Dundee City,2,3,1,0,4,0.75
2021,11,7,Dundee City,3,3,1,0,4,0.75
2021,11,8,Dundee City,3,3,1,0,4,0.75
2021,11,9,Dundee City,2,3,1,0,4,0.75
2021,11,10,Dundee City,3,3,1,0,4,0.75
2021,11,11,Dundee City,3,3,1,0,4,0.75
2021,11,12,Dundee City,3,3,1,0,4,0.75
2021,11,13,Dundee City,1,3,1,0,4,0.75
2021,11,14,Dundee City,4,3,1,0,4,0.75
2021,11,15,Dundee City,4,3,1,0,4,0.75
2021,11,16,Dundee City,4,3,1,0,4,0.75
2021,11,17,Dundee City,2,3,1,0,4,0.75
2021,11,18,Dundee City,1,3,1,0,4,0.75
2021,11,19,Dundee City,3,3,1,0,4,0.75
2021,11,20,Dundee City,3,3,1,0,4,0.75
2021,11,21,Dundee City,4,3,1,0,4,0.75
2021,11,22,Dundee City,2,3,1,0,4,0.75
2021,11,23,Dundee City,4,3,1,0,4,0.75
2021,11,24,Dundee City,3,3,1,0,4,0.75
2021,11,25,Dundee City,4,3,1,0,4,0.75
2021,11,26,Dundee City,1,3,1,0,4,0.75
2021,11,27,Dundee City,4,3,1,0,4,0.75
2021,11,28,Dundee City,4,3,1,0,4,0.75
2021,11,29,Dundee City,3,3,1,0,4,0.75
2021,11,30,Dundee City,1,3,1,0,4,0.75
2021,11,1,East Ayrshire,2,0,0,0,0,0.0
2021,11,2,East Ayrshire,2,0,0,0,0,0.0
2021,11,3,East Ayrshire,2,0,0,0,0,0.0
2021,11,4,East Ayrshire,4,0,0,0,0,0.0
2021,11,5,East Ayrshire,3,0,0,0,0,0.0
2021,11,6,East Ayrshire,3,0,0,0,0,0.0
2021,11,7,East Ayrshire,2,0,0,0,0,0.0
2021,11,8,East Ayrshire,2,0,0,0,0,0.0
2021,11,9,East Ayrshire,2,0,0,0,0,0.0
2021,11,10,East Ayrshire,2,0,0,0,0,0.0
2021,11,11,East Ayrshire,4,0,0,0,0,0.0
2021,11,12,East Ayrshire,3,0,0,0,0,0.0
2021,11,13,East Ayrshire,5,0,0,0,0,0.0
2021,11,14,East Ayrshire,3,0,0,0,0,0.0
2021,11,15,East Ayrshire,2,0,0,0,0,0.0
2021,11,16,East Ayrshire,1,0,0,0,0,0.0
2021,11,17,East Ayrshire,5,0,0,0,0,0.0
2021,11,18,East Ayrshire,2,0,0,0,0,0.0
2021,11,19,East Ayrshire,1,0,0,0,0,0.0
2021,11,20,East Ayrshire,3,0,0,0,0,0.0
2021,11,21,East Ayrshire,2,0,0,0,0,0.0
2021,11,22,East Ayrshire,3,0,0,0,0,0.0
2021,11,23,East Ayrshire,4,0,0,0,0,0.0
2021,11,24,East Ayrshire,4,0,0,0,0,0.0
2021,11,25,East Ayrshire,1,0,0,0,0,0.0
2021,11,26,East Ayrshire,3,0,0,0,0,0.0
2021,11,27,East Ayrshire,4,0,0,0,0,0.0
2021,11,28,East Ayrshire,2,0,0,0,0,0.0
2021,11,29,East Ayrshire,2,0,0,0,0,0.0
2021,11,30,East Ayrshire,4,0,0,0,0,0.0
2021,11,1,East Dunbartonshire,1,0,0,0,0,0.0
2021,11,2,East Dunbartonshire,0,0,0,0,0,0.0
2021,11,3,East Dunbartonshire,0,0,0,0,0,0.0
2021,11,4,East Dunbartonshire,1,0,0,0,0,0.0
2021,11,5,East Dunbartonshire,0,0,0,0,0,0.0
2021,11,6,East Dunbartonshire,0,0,0,0,0,0.0
2021,11,7,East Dunbartonshire,0,0,0,0,0,0.0
2021,11,8,East Dunbartonshire,0,0,0,0,0,0.0
2021,11,9,East Dunbartonshire,1,0,0,0,0,0.0
2021,11,10,East Dunbartonshire,0,0,0,0,0,0.0
2021,11,11,East Dunbartonshire,5,0,0,0,0,0.0
2021,11,12,East Dunbartonshire,0,0,0,0,0,0.0
2021,11,13,East Dunbartonshire,1,0,0,0,0,0.0
2021,11,14,East Dunbartonshire,2,0,0,0,0,0.0
2021,11,15,East Dunbartonshire,1,0,0,0,0,0.0
2021,11,16,East Dunbartonshire,1,0,0,0,0,0.0
2021,11,17,East Dunbartonshire,3,0,0,0,0,0.0
2021,11,18,East Dunbartonshire,1,0,0,0,0,0.0
2021,11,19,East Dunbartonshire,2,0,0,0,0,0.0
2021,11,20,East Dunbartonshire,2,0,0,0,0,0.0
2021,11,21,East Dunbartonshire,2,0,0,0,0,0.0
2021,11,22,East Dunbartonshire,1,0,0,0,0,0.0
2021,11,23,East Dunbartonshire,0,0,0,0,0,0.0
2021,11,24,East Dunbartonshire,0,0,0,0,0,0.0
2021,11,25,East Dunbartonshire,0,0,0,0,0,0.0
2021,11,26,East Dunbartonshire,0,0,0,0,0,0.0
2021,11,27,East Dunbartonshire,3,0,0,0,0,0.0
2021,11,28,East Dunbartonshire,0,0,0,0,0,0.0
2021,11,29,East Dunbartonshire,2,0,0,0,0,0.0
2021,11,30,East Dunbartonshire,0,0,0,0,0,0.0
2021,11,1,East Lothian,0,0,0,2,2,0.0
2021,11,2,East Lothian,0,0,0,2,2,0.0
2021,11,3,East Lothian,0,0,0,2,2,0.0
2021,11,4,East Lothian,1,0,0,2,2,0.0
2021,11,5,East Lothian,5,0,0,2,2,0.0
2021,11,6,East Lothian,1,0,0,2,2,0.0
2021,11,7,East Lothian,2,0,0,2,2,0.0
2021,11,8,East Lothian,2,0,0,2,2,0.0
2021,11,9,East Lothian,2,0,0,2,2,0.0
2021,11,10,East Lothian,0,0,0,2,2,0.0
2021,11,11,East Lothian,2,0,0,2,2,0.0
2021,11,12,East Lothian,2,0,0,2,2,0.0
2021,11,13,East Lothian,2,0,0,2,2,0.0
2021,11,14,East Lothian,2,0,0,2,2,0.0
2021,11,15,East Lothian,0,0,0,2,2,0.0
2021,11,16,East Lothian,0,0,0,2,2,0.0
2021,11,17,East Lothian,1,0,0,2,2,0.0
2021,11,18,East Lothian,2,0,0,2,2,0.0
2021,11,19,East Lothian,0,0,0,2,2,0.0
2021,11,20,East Lothian,2,0,0,2,2,0.0
2021,11,21,East Lothian,2,0,0,2,2,0.0
2021,11,22,East Lothian,0,0,0,2,2,0.0
2021,11,23,East Lothian,2,0,0,2,2,0.0
2021,11,24,East Lothian,0,0,0,2,2,0.0
2021,11,25,East Lothian,3,0,0,2,2,0.0
2021,11,26,East Lothian,0,0,0,2,2,0.0
2021,11,27,East Lothian,0,0,0,2,2,0.0
2021,11,28,East Lothian,2,0,0,2,2,0.0
2021,11,29,East Lothian,0,0,0,2,2,0.0
2021,11,30,East Lothian,3,0,0,2,2,0.0
2021,11,1,East Renfrewshire,1,0,0,0,0,0.0
2021,11,2,East Renfrewshire,0,0,0,0,0,0.0
2021,11,3,East Renfrewshire,1,0,0,0,0,0.0
2021,11,4,East Renfrewshire,0,0,0,0,0,0.0
2021,11,5,East Renfrewshire,0,0,0,0,0,0.0
2021,11,6,East Renfrewshire,0,0,0,0,0,0.0
2021,11,7,East Renfrewshire,0,0,0,0,0,0.0
2021,11,8,East Renfrewshire,0,0,0,0,0,0.0
2021,11,9,East Renfrewshire,0,0,0,0,0,0.0
2021,11,10,East Renfrewshire,1,0,0,0,0,0.0
2021,11,11,East Renfrewshire,1,0,0,0,0,0.0
2021,11,12,East Renfrewshire,0,0,0,0,0,0.0
2021,11,13,East Renfrewshire,0,0,0,0,0,0.0
2021,11,14,East Renfrewshire,0,0,0,0,0,0.0
2021,11,15,East Renfrewshire,0,0,0,0,0,0.0
2021,11,16,East Renfrewshire,1,0,0,0,0,0.0
2021,11,17,East Renfrewshire,1,0,0,0,0,0.0
2021,11,18,East Renfrewshire,2,0,0,0,0,0.0
2021,11,19,East Renfrewshire,1,0,0,0,0,0.0
2021,11,20,East Renfrewshire,3,0,0,0,0,0.0
2021,11,21,East Renfrewshire,1,0,0,0,0,0.0
2021,11,22,East Renfrewshire,0,0,0,0,0,0.0
2021,11,23,East Renfrewshire,0,0,0,0,0,0.0
2021,11,24,East Renfrewshire,2,0,0,0,0,0.0
2021,11,25,East Renfrewshire,0,0,0,0,0,0.0
2021,11,26,East Renfrewshire,1,0,0,0,0,0.0
2021,11,27,East Renfrewshire,1,0,0,0,0,0.0
2021,11,28,East Renfrewshire,1,0,0,0,0,0.0
2021,11,29,East Renfrewshire,0,0,0,0,0,0.0
2021,11,30,East Renfrewshire,-2,0,0,0,0,0.0
2021,11,1,City of Edinburgh,5,1,1,0,2,0.5
2021,11,2,City of Edinburgh,5,1,1,0,2,0.5
2021,11,3,City of Edinburgh,7,1,1,0,2,0.5
2021,11,4,City of Edinburgh,8,1,1,0,2,0.5
2021,11,5,City of Edinburgh,6,1,1,0,2,0.5
2021,11,6,City of Edinburgh,6,1,1,0,2,0.5
2021,11,7,City of Edinburgh,5,1,1,0,2,0.5
2021,11,8,City of Edinburgh,5,1,1,0,2,0.5
2021,11,9,City of Edinburgh,5,1,1,0,2,0.5
2021,11,10,City of Edinburgh,6,1,1,0,2,0.5
2021,11,11,City of Edinburgh,6,1,1,0,2,0.5
2021,11,12,City of Edinburgh,7,1,1,0,2,0.5
2021,11,13,City of Edinburgh,6,1,1,0,2,0.5
2021,11,14,City of Edinburgh,7,1,1,0,2,0.5
2021,11,15,City of Edinburgh,7,1,1,0,2,0.5
2021,11,16,City of Edinburgh,5,1,1,0,2,0.5
2021,11,17,City of Edinburgh,5,1,1,0,2,0.5
2021,11,18,City of Edinburgh,6,1,1,0,2,0.5
2021,11,19,City of Edinburgh,6,1,1,0,2,0.5
2021,11,20,City of Edinburgh,6,1,1,0,2,0.5
2021,11,21,City of Edinburgh,7,1,1,0,2,0.5
2021,11,22,City of Edinburgh,7,1,1,0,2,0.5
2021,11,23,City of Edinburgh,6,1,1,0,2,0.5
2021,11,24,City of Edinburgh,5,1,1,0,2,0.5
2021,11,25,City of Edinburgh,6,1,1,0,2,0.5
2021,11,26,City of Edinburgh,7,1,1,0,2,0.5
2021,11,27,City of Edinburgh,7,1,1,0,2,0.5
2021,11,28,City of Edinburgh,5,1,1,0,2,0.5
2021,11,29,City of Edinburgh,5,1,1,0,2,0.5
2021,11,30,City of Edinburgh,7,1,1,0,2,0.5
2021,11,1,Falkirk,3,0,0,0,0,0.0
2021,11,2,Falkirk,5,0,0,0,0,0.0
2021,11,3,Falkirk,3,0,0,0,0,0.0
2021,11,4,Falkirk,1,0,0,0,0,0.0
2021,11,5,Falkirk,4,0,0,0,0,0.0
2021,11,6,Falkirk,1,0,0,0,0,0.0
2021,11,7,Falkirk,1,0,0,0,0,0.0
2021,11,8,Falkirk,4,0,0,0,0,0.0
2021,11,9,Falkirk,4,0,0,0,0,0.0
2021,11,10,Falkirk,4,0,0,0,0,0.0
2021,11,11,Falkirk,4,0,0,0,0,0.0
2021,11,12,Falkirk,3,0,0,0,0,0.0
2021,11,13,Falkirk,2,0,0,0,0,0.0
2021,11,14,Falkirk,6,0,0,0,0,0.0
2021,11,15,Falkirk,3,0,0,0,0,0.0
2021,11,16,Falkirk,3,0,0,0,0,0.0
2021,11,17,Falkirk,2,0,0,0,0,0.0
2021,11,18,Falkirk,3,0,0,0,0,0.0
2021,11,19,Falkirk,1,0,0,0,0,0.0
2021,11,20,Falkirk,2,0,0,0,0,0.0
2021,11,21,Falkirk,2,0,0,0,0,0.0
2021,11,22,Falkirk,2,0,0,0,0,0.0
2021,11,23,Falkirk,5,0,0,0,0,0.0
2021,11,24,Falkirk,3,0,0,0,0,0.0
2021,11,25,Falkirk,4,0,0,0,0,0.0
2021,11,26,Falkirk,4,0,0,0,0,0.0
2021,11,27,Falkirk,3,0,0,0,0,0.0
2021,11,28,Falkirk,2,0,0,0,0,0.0
2021,11,29,Falkirk,3,0,0,0,0,0.0
2021,11,30,Falkirk,2,0,0,0,0,0.0
2021,11,1,Fife,6,1,1,0,2,0.5
2021,11,2,Fife,8,1,1,0,2,0.5
2021,11,3,Fife,8,1,1,0,2,0.5
2021,11,4,Fife,8,1,1,0,2,0.5
2021,11,5,Fife,9,1,1,0,2,0.5
2021,11,6,Fife,6,1,1,0,2,0.5
2021,11,7,Fife,6,1,1,0,2,0.5
2021,11,8,Fife,6,1,1,0,2,0.5
2021,11,9,Fife,8,1,1,0,2,0.5
2021,11,10,Fife,8,1,1,0,2,0.5
2021,11,11,Fife,8,1,1,0,2,0.5
2021,11,12,Fife,7,1,1,0,2,0.5
2021,11,13,Fife,7,1,1,0,2,0.5
2021,11,14,Fife,9,1,1,0,2,0.5
2021,11,15,Fife,6,1,1,0,2,0.5
2021,11,16,Fife,7,1,1,0,2,0.5
2021,11,17,Fife,6,1,1,0,2,0.5
2021,11,18,Fife,7,1,1,0,2,0.5
2021,11,19,Fife,7,1,1,0,2,0.5
2021,11,20,Fife,7,1,1,0,2,0.5
2021,11,21,Fife,7,1,1,0,2,0.5
2021,11,22,Fife,7,1,1,0,2,0.5
2021,11,23,Fife,9,1,1,0,2,0.5
2021,11,24,Fife,8,1,1,0,2,0.5
2021,11,25,Fife,7,1,1,0,2,0.5
2021,11,26,Fife,8,1,1,0,2,0.5
2021,11,27,Fife,6,1,1,0,2,0.5
2021,11,28,Fife,6,1,1,0,2,0.5
2021,11,29,Fife,8,1,1,0,2,0.5
2021,11,30,Fife,7,1,1,0,2,0.5
2021,11,1,Glasgow City,16,6,2,0,8,0.75
2021,11,2,Glasgow City,15,6,2,0,8,0.75
2021,11,3,Glasgow City,16,6,2,0,8,0.75
2021,11,4,Glasgow City,16,6,2,0,8,0.75
2021,11,5,Glasgow City,16,6,2,0,8,0.75
2021,11,6,Glasgow City,15,6,2,0,8,0.75
2021,11,7,Glasgow City,15,6,2,0,8,0.75
2021,11,8,Glasgow City,15,6,2,0,8,0.75
2021,11,9,Glasgow City,15,6,2,0,8,0.75
2021,11,10,Glasgow City,14,6,2,0,8,0.75
2021,11,11,Glasgow City,14,6,2,0,8,0.75
2021,11,12,Glasgow City,16,6,2,0,8,0.75
2021,11,13,Glasgow City,14,6,2,0,8,0.75
2021,11,14,Glasgow City,15,6,2,0,8,0.75
2021,11,15,Glasgow City,15,6,2,0,8,0.75
2021,11,16,Glasgow City,14,6,2,0,8,0.75
2021,11,17,Glasgow City,16,6,2,0,8,0.75
2021,11,18,Glasgow City,14,6,2,0,8,0.75
2021,11,19,Glasgow City,17,6,2,0,8,0.75
2021,11,20,Glasgow City,14,6,2,0,8,0.75
2021,11,21,Glasgow City,15,6,2,0,8,0.75
2021,11,22,Glasgow City,14,6,2,0,8,0.75
2021,11,23,Glasgow City,16,6,2,0,8,0.75
